bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"0,0,0,0",uuuu,0,,95468bec0d58c69675b72ff7cc63c963,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890105,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5222508,-1,538/890/105/538890105.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,dd421cd103fc3ce5cdf4aac1152c6b80,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889857,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221500,-1,538/889/857/538889857.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,6c637df9ed325b9ace06198688647ca7,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890005,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5222111,-1,538/890/005/538890005.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,b7d44cc4789ebb319dec97ee009d7144,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890475,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5239111,-1,538/890/475/538890475.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,1fde85d3c1312535c32b16df59a508cc,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890107,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5222512,-1,538/890/107/538890107.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,f40cf71285b3dd759266010ece0b09a7,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889601,uuuu,RO,RO,1474579662,0.000000,0.000000,0,5219102,-1,538/889/601/538889601.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,ca9c861148347523e63ca66a49bc14b4,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889587,uuuu,RO,RO,1474579662,0.000000,0.000000,0,5211802,-1,538/889/587/538889587.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,417dd4eead42ba1e26ce73026185f94b,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890477,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5239112,-1,538/890/477/538890477.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,4dfb5ce043b1eb9cf8c2c5c1043046f2,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890109,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5222513,-1,538/890/109/538890109.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,92b2bfce6e7516ffd59bc8dd79b37a46,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889861,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221501,-1,538/889/861/538889861.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,d30d4e52497408539616712bb877ead3,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889771,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221207,-1,538/889/771/538889771.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,14e38e5a5891dac71f9aaeedbac7d582,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890479,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5239113,-1,538/890/479/538890479.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,9646fe6b4ec8bcb49b3bced5cb277c81,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889927,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221712,-1,538/889/927/538889927.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,306a63ac274233066b350332c0cf8562,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889603,uuuu,RO,RO,1474579662,0.000000,0.000000,0,5219103,-1,538/889/603/538889603.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,7958bd1d0c12dc65f7965d0353641950,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890007,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5222114,-1,538/890/007/538890007.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,eca449bfbca9b52a2f4a7be3cfcab3de,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890481,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5239114,-1,538/890/481/538890481.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,cd60ef18d63b8417b4fe8470c2e8d8eb,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889863,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221502,-1,538/889/863/538889863.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,a095174a6fc5c1ee23e10f6f241cfc00,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889779,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221212,-1,538/889/779/538889779.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,c933fa56c9a06e9730b1af87d283c4be,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890483,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5239115,-1,538/890/483/538890483.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,0e7b8fe36a036d7a7b7944936b76683a,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889605,uuuu,RO,RO,1474579662,0.000000,0.000000,0,5219104,-1,538/889/605/538889605.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,778ada11b35b77e367cc04819ecb45f3,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889773,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221208,-1,538/889/773/538889773.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,3f4e60930ac30b14d22ecb5b25eee4a5,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890485,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5239116,-1,538/890/485/538890485.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,27d7ef84712554ca8e6d219b25a5d856,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889865,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221503,-1,538/889/865/538889865.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,48915fe5bee4191af466ca1cb9f148dd,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889775,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221210,-1,538/889/775/538889775.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,952092feaf1290aef866a7e688139522,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890487,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5239117,-1,538/890/487/538890487.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,45a3e7743e2c84c6459dcc1361a867ce,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889609,uuuu,RO,RO,1474579662,0.000000,0.000000,0,5219105,-1,538/889/609/538889609.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,9852ce865a4b3cb26f3e6d67c1b3d40d,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889781,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221213,-1,538/889/781/538889781.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,495df724cb1a193b29708c6fcc814d4c,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890491,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5239118,-1,538/890/491/538890491.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,b2aae3b16578924dfdee5c613a796611,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889867,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221504,-1,538/889/867/538889867.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,d835cd37ddf7d98c0c9552a0cee016d8,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890493,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5239119,-1,538/890/493/538890493.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,27633c851807dc2930fdc5e0011e9935,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889615,uuuu,RO,RO,1474579662,0.000000,0.000000,0,5219108,-1,538/889/615/538889615.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,85633745,,1e506b6b0e8dd736cbd811103f01f48e,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889871,uuuu,RO,RO,1474579663,0.000000,0.000000,101789779,5221600,101789779,538/889/871/538889871.geojson,postalcode,85687697,geoplanet,,,RO
"0,0,0,0",uuuu,0,,fbb3267021059fd3fedb4e15fb422b7f,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890495,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5239120,-1,538/890/495/538890495.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,b321e11d558a2b375b5c50d74b3bc76c,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889873,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221601,-1,538/889/873/538889873.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,20794b116bb6bd745e5e1da169898dd4,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890009,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5222115,-1,538/890/009/538890009.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,8f217099e033d4c6eb7e1869aa3d3f3c,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889783,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221214,-1,538/889/783/538889783.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,304654901c1fd89288ad41801808354c,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890497,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5239121,-1,538/890/497/538890497.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,29ce467ac315bafb835135fb76d8b497,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889617,uuuu,RO,RO,1474579662,0.000000,0.000000,0,5219109,-1,538/889/617/538889617.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,763b01861655fafbc9b00a3d03a9b431,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890499,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5239122,-1,538/890/499/538890499.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,dc3b1548a7166292c2411959ccba5bf5,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889777,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221211,-1,538/889/777/538889777.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,52f9dbe67e39565f197ceebe8bd30b01,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889875,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221602,-1,538/889/875/538889875.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,40eb8a856cad32079d376454ac9f8214,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889619,uuuu,RO,RO,1474579662,0.000000,0.000000,0,5219110,-1,538/889/619/538889619.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,c6494c8b5fe68d7f9fcae0abde9a3f19,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889677,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5219136,-1,538/889/677/538889677.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,11d876fae749bd361cb301f618c928ef,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889789,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221300,-1,538/889/789/538889789.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,09236a5ee72e079549a8be10e1ea9031,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890177,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5222716,-1,538/890/177/538890177.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,347208d2f8944c9eec873f16a1d75633,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889879,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221603,-1,538/889/879/538889879.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,d25ed7d026319fc54c0e4728afb24214,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889971,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221904,-1,538/889/971/538889971.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,27a98f566e2b8d8b28216c1bd5514d77,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889785,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221216,-1,538/889/785/538889785.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,944804f023bd7d2f505b52a8433d595a,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890233,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5229122,-1,538/890/233/538890233.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,1b5d765c129226265174b67c94da2c63,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889621,uuuu,RO,RO,1474579662,0.000000,0.000000,0,5219111,-1,538/889/621/538889621.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,719a31daf4f62ce2edacf5ad6b48e9cd,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890241,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5229127,-1,538/890/241/538890241.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,72a2b4879eb2cc1b7afaa07b78702c0d,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889883,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221610,-1,538/889/883/538889883.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,1880a028a307fcc051b725a45b7595f2,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890013,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5222117,-1,538/890/013/538890013.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,e9ee41329b4eecfd74bc98f247f9b5c1,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890509,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5239126,-1,538/890/509/538890509.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,f8d3b6b8a8a9c757c68fbc8c000d06d3,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889627,uuuu,RO,RO,1474579662,0.000000,0.000000,0,5219113,-1,538/889/627/538889627.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,8a5bc5557edb441610d14886acf48dae,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889793,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221303,-1,538/889/793/538889793.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,4fd1a5eeddef462a5caa50dc97fa090f,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890511,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5239127,-1,538/890/511/538890511.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,06aa12e2966601402a47bf5c864d3ffa,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890243,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5229128,-1,538/890/243/538890243.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,3a70c56aa9cfdb331cbed09e652bd066,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889885,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221611,-1,538/889/885/538889885.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,b452d7305adae2140947b17456a00811,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889797,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221305,-1,538/889/797/538889797.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,0db6fc6abe1f685a4c4b21caab23e54e,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890513,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5239129,-1,538/890/513/538890513.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,a5642ebd92956bd8fdede637fef2fdb6,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890245,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5229129,-1,538/890/245/538890245.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,ceb4696496f163b96cc952c352fbd222,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890247,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5229130,-1,538/890/247/538890247.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,a52d727c6636c3542760f15d9174ce6a,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889629,uuuu,RO,RO,1474579662,0.000000,0.000000,0,5219114,-1,538/889/629/538889629.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,bbf5ff5fcf57d701959ae443046da8fc,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889799,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221306,-1,538/889/799/538889799.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,4d358adde48e196be243301122aceaa2,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890515,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5239130,-1,538/890/515/538890515.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,651ee9cb95eb6f6af615c386ae9a376a,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889887,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221612,-1,538/889/887/538889887.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,74dbcb4827effb0ab4d5158844cbda14,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890249,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5229132,-1,538/890/249/538890249.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,ecdfe70898d2b4ef07b6c0cee04609e8,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890015,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5222118,-1,538/890/015/538890015.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,b3f0a84de9594c92f65f42f2fbb1e0ff,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890517,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5239131,-1,538/890/517/538890517.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,db252e470f5e50e40c9e1caeb5419ada,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890251,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5229134,-1,538/890/251/538890251.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,745d0e9d3a383fb248df47686c22ba6e,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890091,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5222405,-1,538/890/091/538890091.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,980e4697c9e9cbddfe500c297d28b68d,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890519,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5239132,-1,538/890/519/538890519.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,85633745,,ce46b07cfaf903984c6d881d839216d0,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889631,uuuu,RO,RO,1474579662,0.000000,0.000000,101789787,5219115,101789787,538/889/631/538889631.geojson,postalcode,85687697,geoplanet,,,RO
"0,0,0,0",uuuu,0,,52d2860937c20a46400d11286e390026,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890253,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5229135,-1,538/890/253/538890253.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,94032eb3f36337ede30f5b14c46556bd,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889801,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221307,-1,538/889/801/538889801.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,4e341b043bf90aaf2c1ffd635e403f1e,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890521,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5239133,-1,538/890/521/538890521.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,be8444cd11b676cf35685a34124164ea,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889647,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5219122,-1,538/889/647/538889647.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,ae574a6367a255266015daa561fccdb7,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890257,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5229138,-1,538/890/257/538890257.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,2b7bc333fad385b198e7fd317246a04e,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889633,uuuu,RO,RO,1474579662,0.000000,0.000000,0,5219116,-1,538/889/633/538889633.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,f7f151774559033c46d3bcc19bd82d7b,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890523,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5239134,-1,538/890/523/538890523.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,265653ca23c6f124f4a9e6910aa39530,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890285,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5229161,-1,538/890/285/538890285.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,5438a32e603978846d05ce4cfb509baa,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889889,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221615,-1,538/889/889/538889889.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,eeaace310df8c63368ec2848760edfcf,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890259,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5229139,-1,538/890/259/538890259.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,0cdd36cc713aca0bec4ed1f361538be4,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890287,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5229164,-1,538/890/287/538890287.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,64ce5dddcfa0e83be732e2ed76a9ff12,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890527,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5239135,-1,538/890/527/538890527.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,ecfab526336158b4509b787f22c57b28,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889635,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5219117,-1,538/889/635/538889635.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,409945538d1179f0c86d2f722c446574,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890261,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5229141,-1,538/890/261/538890261.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,22136b52981f9c88edff5948dbc7bada,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890289,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5229165,-1,538/890/289/538890289.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,a2845ffbf31ac2054b343db29aa4e806,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890529,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5239136,-1,538/890/529/538890529.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,51fee477fbca179ff4a373ad9f232b81,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889891,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5221616,-1,538/889/891/538889891.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,4a89c543854d9c5fe6414c5c75ee7707,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890263,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5229143,-1,538/890/263/538890263.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,ae5270e1dd0052749dd4cd449007f7bb,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890293,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5229167,-1,538/890/293/538890293.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,90b8d4fa03fa9975d46d26f7d0e397e7,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890531,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5239137,-1,538/890/531/538890531.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,bbbf0413bb5fb341d7c43d731211403c,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890265,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5229144,-1,538/890/265/538890265.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,9d614877bbda8afc84cfbb737bae7aa5,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538889637,uuuu,RO,RO,1474579663,0.000000,0.000000,0,5219118,-1,538/889/637/538889637.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,52251481f6ba5e682e5d8baaf30e1911,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538890295,uuuu,RO,RO,1474579664,0.000000,0.000000,0,5229169,-1,538/890/295/538890295.geojson,postalcode,0,geoplanet,,,RO
